codigo_neg,cantidad_entrega,tipo_entrega
20135121-2,30,TOTAL
20135121-2,30,TOTAL
20106273-1,1,TOTAL
20106273-1,1,TOTAL
20150573-2,1,TOTAL
206166-3,30,TOTAL
51330-17,12,TOTAL
51330-17,12,TOTAL
51330-17,9,TOTAL
20082633-1,7,TOTAL
20063322-1,1,TOTAL
20065665-1,30,TOTAL
20065665-1,30,TOTAL
20065665-1,30,TOTAL
20065665-1,30,TOTAL
20065665-1,30,TOTAL
20156587-2,90,TOTAL
20156587-2,60,TOTAL
20156587-2,240,TOTAL
42722-8,90,TOTAL
42722-8,90,TOTAL
42722-8,30,TOTAL
42722-8,60,TOTAL
42722-8,90,TOTAL
42722-8,60,TOTAL
20027645-31,30,TOTAL
20009747-7,90,TOTAL
19960116-16,90,TOTAL
19960116-16,30,TOTAL
19960116-16,60,TOTAL
19960116-16,12,TOTAL
19960116-16,30,TOTAL
19960116-16,90,TOTAL
20008603-7,60,TOTAL
20027702-31,60,TOTAL
20001113-13,90,TOTAL
20001113-13,90,TOTAL
20023511-3,90,TOTAL
20118370-1,60,TOTAL
VITAL NO DISPONIBLE,72,TOTAL
20024550-6,3,TOTAL
20034460-1,3,TOTAL
20034460-1,3,TOTAL
19947270-1,1,TOTAL
20089803-2,90,TOTAL
20089803-2,30,TOTAL
20095751-3,2,TOTAL
20095751-3,2,TOTAL
19975068-2,90,TOTAL
29523-5,2,TOTAL
29523-5,2,TOTAL
20001372-3,30,TOTAL
20001372-3,30,TOTAL
20001372-3,21,TOTAL
20001372-3,30,TOTAL
20107672-7,90,TOTAL
20107672-7,30,TOTAL
20107672-7,60,TOTAL
20107672-7,90,TOTAL
20007098-3,90,TOTAL
20007098-3,30,TOTAL
20007098-3,60,TOTAL
19941145-01,5,TOTAL
20024550-1,1,PARCIAL
19941145-01,15,TOTAL
19960116-15,30,PARCIAL
20204361-01,30,PARCIAL
19941145-01,15,TOTAL
20017162-1,1,TOTAL
20199440,6,PARCIAL
20212210-2,1,PARCIAL
19976365-2,25,PARCIAL
20135125-2,30,TOTAL
20135125-2,60,TOTAL
20096938-3,8,PARCIAL
20122250-2,1,PARCIAL
206776-14,25,PARCIAL
19987947-8,25,PARCIAL
32602-14,25,TOTAL
44969-9,90,TOTAL
20135125-2,30,TOTAL
20235946,3,TOTAL
20082695-1,56,PARCIAL
19905554-12,30,PARCIAL
206777-1,25,PARCIAL
19955476-17,30,PARCIAL
19905554-12,60,TOTAL
19905554-12,30,TOTAL
19984840-1,10,TOTAL
20096938-3,8,PARCIAL
206166-3,30,PARCIAL
20018219-01,2,PARCIAL
20135121-2,60,TOTAL
VITAL NO DISPONIBLE,32,PARCIAL
20100066-3,30,TOTAL
20196616-1,1,TOTAL
20001113-13,90,TOTAL
11699,1,PARCIAL
19984840-1,60,TOTAL
20122250-2,1,PARCIAL
19984840-1,10,TOTAL
19976365-2,25,TOTAL
19905554-12,90,TOTAL
20199440,60,TOTAL
19955476-17,90,TOTAL
20043340-17,30,PARCIAL
20082695-1,56,TOTAL
19943015-10,90,TOTAL
20135125-2,30,TOTAL
42722-23,30,TOTAL
20126621-1,2,PARCIAL
20126621-1,2,TOTAL
20135125-2,20,TOTAL
47744,30,PARCIAL
19955476-17,30,PARCIAL
20088136,3,TOTAL
20196656-2,25,PARCIAL
20212210-2,1,PARCIAL
20107054-7,3,TOTAL
20024550-1,1,PARCIAL
19972058-1,3,TOTAL
20092419-02,30,TOTAL
19943837-5,2,TOTAL
20155242-2,3,TOTAL
20155242-2,2,PARCIAL
34047-6,30,TOTAL
20080133-3,28,TOTAL
20027645-31,90,TOTAL
19993778-2,6,TOTAL
19938740-2,60,PARCIAL
20024550-1,1,TOTAL
19960116-15,30,PARCIAL
19960116-15,30,PARCIAL
20144811-2,30,PARCIAL
19960116-15,60,PARCIAL
20199440,60,TOTAL
19951790-2,40,PARCIAL
20001059-8,30,PARCIAL
20156998-1,1,TOTAL
20163970,6,PARCIAL
19905554-12,120,TOTAL
19965663-6,2,TOTAL
19987944-2,25,PARCIAL
20232620,30,TOTAL
20045149-1,1,TOTAL
19982562-8,30,TOTAL
20092419-02,14,TOTAL
51330-17,30,TOTAL
20024550-1,1,TOTAL
19955476-17,30,PARCIAL
199913999,1,TOTAL
20212401-2,180,TOTAL
20122250-2,1,PARCIAL
19992452-8,25,TOTAL
19976365-2,25,PARCIAL
20177170,150,TOTAL
20096938-3,8,TOTAL
19992452-8,25,PARCIAL
20018219-01,1,PARCIAL
20070928-2,60,TOTAL
206166-3,90,TOTAL
19941145-01,10,TOTAL
20008603-7,90,TOTAL
20065665-1,120,TOTAL
20045517,1,PARCIAL
19969889-38,2,TOTAL
20044427-03,30,PARCIAL
20177170,90,PARCIAL
20135121-2,90,TOTAL
20171148-1,30,PARCIAL
20104115-1,8,TOTAL
19959553-5,2,TOTAL
20179583-1,1,PARCIAL
20061025-20,30,PARCIAL
20135125-2,30,TOTAL
42722-23,90,TOTAL
20171148-1,30,TOTAL
19951790-2,60,TOTAL
20033133-2,1,TOTAL
20018219-01,2,TOTAL
20045149-1,2,TOTAL
19955476-17,30,PARCIAL
20134577-1,3,TOTAL
200003632,60,PARCIAL
19981546-1,1,PARCIAL
20018219-01,3,TOTAL
20134577-1,1,PARCIAL
20212210-2,2,TOTAL
19908960-11,60,PARCIAL
20096938-3,8,PARCIAL
20070928-2,20,TOTAL
19908960-11,60,TOTAL
19943015-10,90,TOTAL
00025879-02,1,TOTAL
19951790-2,40,PARCIAL
20045517,1,PARCIAL
20018219-01,1,PARCIAL
20043340-17,30,PARCIAL
19990096-2,15,TOTAL
20122250-2,1,TOTAL
20070927-4,30,PARCIAL
19955476-17,60,PARCIAL
20125491,90,PARCIAL
19977484-2,30,TOTAL
20082695-1,56,PARCIAL
20104457-1,60,TOTAL
20151874-2,30,PARCIAL
19960116-15,30,PARCIAL
19972058-1,3,TOTAL
199913999,8,TOTAL
20194751,8,TOTAL
1983468,1,TOTAL
20012566,12,TOTAL
20061667,2,TOTAL
20007744-9,60,TOTAL
19960116-15,120,TOTAL
20003836-3,84,TOTAL
20096938-3,5,TOTAL
20122152-2,120,PARCIAL
20107765,2,PARCIAL
20064440-1,30,PARCIAL
58452-1,2,TOTAL
20043340-17,30,PARCIAL
20125491,90,PARCIAL
20134305,2,PARCIAL
206776-12,25,PARCIAL
20125491,90,PARCIAL
19940561-4,30,TOTAL
20067032,120,PARCIAL
20134305,4,TOTAL
20122250-2,1,TOTAL
20027645-31,90,TOTAL
20125491,90,PARCIAL
19993385-5,90,TOTAL
20267087,1,PARCIAL
20134305,4,PARCIAL
20027702-31,90,TOTAL
19960116-15,90,TOTAL
20212210-2,1,PARCIAL
51330-17,30,TOTAL
20093349-1,84,TOTAL
20001982-2,2,PARCIAL
20125491,60,PARCIAL
20001982-2,6,TOTAL
20096938-3,2,PARCIAL
20093349-1,84,TOTAL
19936411-1,90,TOTAL
20125491,120,PARCIAL
20125491,90,PARCIAL
19976365-2,25,TOTAL
20082633-1,2,PARCIAL
19900498-3,1,TOTAL
20082695-1,168,TOTAL
20012566,480,TOTAL
19988153-1,1,PARCIAL
19942227-2,4,PARCIAL
20045517,1,PARCIAL
20177170,180,PARCIAL
20125491,60,PARCIAL
20082529,30,TOTAL
32602-14,25,TOTAL
20075865-2,60,TOTAL
19951790-2,1,PARCIAL
20125116-1,1,PARCIAL
41240-1,60,PARCIAL
20137227-1,1,TOTAL
20082695-1,180,TOTAL
19977789-3,180,TOTAL
41240-1,120,PARCIAL
19951790-2,1,PARCIAL
20137227-1,1,TOTAL
20014758,60,PARCIAL
20125491,90,PARCIAL
20135125-2,20,TOTAL
20106305-1,60,TOTAL
42932-7,28,TOTAL
19960116-15,30,TOTAL
20156998-1,1,TOTAL
20096938-3,4,PARCIAL
20125491,90,PARCIAL
20122250-2,1,PARCIAL
19960116-15,10,TOTAL
20125491,90,PARCIAL
19955476-17,30,PARCIAL
20125491,90,TOTAL
20100603-3,150,PARCIAL
20082695-1,56,PARCIAL
20037932-3,30,PARCIAL
20030710-28,30,PARCIAL
20096938-3,3,PARCIAL
47085-10,30,PARCIAL
19955476-17,30,TOTAL
20135125-2,15,TOTAL
19993385-5,90,TOTAL
41240-1,60,TOTAL
20044427-03,20,TOTAL
19905554-12,30,PARCIAL
42722-23,30,PARCIAL
20043340-17,30,PARCIAL
19992452-8,25,PARCIAL
20134577-1,1,TOTAL
20001982-2,1,TOTAL
20082695-1,112,PARCIAL
19974655-3,90,TOTAL
51330-17,20,TOTAL
19960116-15,90,TOTAL
19955476-17,30,PARCIAL
19987947-8,25,TOTAL
19993410-9,60,TOTAL
19902534-4,1,PARCIAL
20267087,1,PARCIAL
41240-1,30,TOTAL
20122250-2,1,TOTAL
19960116-15,30,PARCIAL
20049727,30,TOTAL
51330-17,30,TOTAL
34047-6,30,TOTAL
19959553-5,1,TOTAL
42932-7,60,TOTAL
19940561-4,30,TOTAL
19960116-15,90,TOTAL
19993778-2,6,TOTAL
20153574-1,30,TOTAL
19960116-15,30,PARCIAL
20027702-31,90,TOTAL
19941145-01,7,TOTAL
19960116-15,90,TOTAL
206776-14,25,PARCIAL
20135125-2,20,TOTAL
19974655-3,30,TOTAL
19902391-3,30,TOTAL
20088450-3,42,PARCIAL
20196616-1,2,TOTAL
20096938-3,4,PARCIAL
20107672-7,90,TOTAL
19913481-2,1,PARCIAL
20096938-3,4,PARCIAL
19955476-17,60,PARCIAL
20125491,90,PARCIAL
206776-14,25,PARCIAL
20028347-3,30,PARCIAL
20134305,2,PARCIAL
20082695-1,56,PARCIAL
VITAL NO DISPONIBLE,45,TOTAL
20125491,90,PARCIAL
20089319-13,30,TOTAL
19940561-4,60,TOTAL
19960116-15,90,TOTAL
19951790-2,60,PARCIAL
19955476-17,30,PARCIAL
20125491,90,PARCIAL
20135125-2,20,TOTAL
47085-10,15,PARCIAL
20075865-2,10,TOTAL
VITAL NO DISPONIBLE,16,TOTAL
20008603-7,90,TOTAL
20067032,120,PARCIAL
19960116-15,60,TOTAL
19982562-8,15,TOTAL
20045149-1,2,TOTAL
20045149-1,2,PARCIAL
19943015-10,30,PARCIAL
51330-17,9,TOTAL
20027645-31,30,TOTAL
20018219-01,3,TOTAL
20042667-4,30,TOTAL
20137227-1,1,PARCIAL
20024550-1,1,PARCIAL
19943837-5,3,TOTAL
20121750-3,30,TOTAL
19993385-5,60,TOTAL
19906224-3,1,PARCIAL
20135125-2,10,TOTAL
206166-3,30,PARCIAL
20064440-1,30,PARCIAL
VITAL NO DISPONIBLE,52,TOTAL
206166-3,30,PARCIAL
20156998-1,1,PARCIAL
20094683-1,5,PARCIAL
19905554-12,120,TOTAL
19959553-5,1,PARCIAL
20156998-1,1,PARCIAL
20019919-2,30,TOTAL
19959553-5,1,PARCIAL
20045149-1,2,PARCIAL
200002171-4,60,PARCIAL
20156998-1,1,TOTAL
206166-3,30,PARCIAL
20212210-2,1,PARCIAL
19951790-2,1,PARCIAL
19993385-5,60,PARCIAL
19905554-12,30,PARCIAL
20080133-3,14,TOTAL
20196616-1,2,PARCIAL
19960116-15,30,PARCIAL
20027702-31,30,TOTAL
19992938-11,20,TOTAL
19960116-15,90,TOTAL
19987947-8,25,TOTAL
20082633-1,2,TOTAL
20088136,3,PARCIAL
19987947-8,25,PARCIAL
20080133-3,28,TOTAL
20212210-2,2,PARCIAL
19959553-5,1,TOTAL
19941145-01,10,TOTAL
19960116-15,30,PARCIAL
20024550-1,1,PARCIAL
19955476-17,30,PARCIAL
19951790-2,3,TOTAL
19980015-9,25,TOTAL
VITAL NO DISPONIBLE,26,PARCIAL
20135121-2,14,PARCIAL
19980015-9,25,PARCIAL
20001059-8,30,PARCIAL
20135121-2,15,TOTAL
200002171-4,90,PARCIAL
20135125-2,15,TOTAL
206166-3,30,TOTAL
20001113-13,90,TOTAL
20093349-1,84,TOTAL
19936411-1,90,TOTAL
20024550-1,2,PARCIAL
20008603-7,90,PARCIAL
200002171-4,90,PARCIAL
20212210-2,3,PARCIAL
20135125-2,28,PARCIAL
19982562-8,5,TOTAL
20121750-3,20,TOTAL
20082695-1,56,PARCIAL
32602-14,25,TOTAL
19959553-5,1,TOTAL
20027702-31,30,PARCIAL
20024550-1,1,TOTAL
20196616-1,1,TOTAL
51330-17,15,TOTAL
20059262-2,2,TOTAL
19960116-15,30,PARCIAL
206777-1,25,TOTAL
20122250-2,1,PARCIAL
51330-17,10,TOTAL
19960116-15,30,PARCIAL
19947270-1,1,TOTAL
20018219-01,2,PARCIAL
20043340-17,90,TOTAL
20046741-6,60,TOTAL
19959553-5,1,TOTAL
19960116-15,30,PARCIAL
206776-14,25,TOTAL
20163970,3,TOTAL
20096938-3,5,PARCIAL
20119257-3,150,PARCIAL
19932152-2,1,PARCIAL
58027-10,30,PARCIAL
20024550-1,2,PARCIAL
19960116-15,30,PARCIAL
19976365-2,25,PARCIAL
20018219-01,3,TOTAL
20122250-2,1,PARCIAL
19960116-15,30,PARCIAL
19960116-15,30,PARCIAL
20082633-1,3,TOTAL
20001340-1,60,TOTAL
20001113-13,60,PARCIAL
00025879-02,90,TOTAL
20088136,3,PARCIAL
19943837-5,6,TOTAL
19951790-2,1,PARCIAL
19962798-2,2,TOTAL
20134577-1,1,PARCIAL
20097586-1,30,PARCIAL
20028347-3,30,PARCIAL
20096938-3,4,PARCIAL
20135125-2,30,TOTAL
20096938-3,4,PARCIAL
19960116-15,90,TOTAL
32602-1,25,PARCIAL
19905554-12,120,TOTAL
32602-14,25,TOTAL
20027702-31,30,PARCIAL
206166-3,30,PARCIAL
206776-14,25,PARCIAL
20024550-1,2,PARCIAL
20235946,3,TOTAL
20082633-1,3,TOTAL
20125491,90,PARCIAL
20080854-2,56,PARCIAL
20267087,1,PARCIAL
20125491,90,PARCIAL
206776-14,25,PARCIAL
20027702-31,30,PARCIAL
32602-2,25,TOTAL
20001982-2,1,PARCIAL
20212210-2,1,PARCIAL
20155756,4,PARCIAL
20153574-1,30,TOTAL
19936411-1,90,TOTAL
44969-9,90,TOTAL
19908960-11,60,TOTAL
19908960-11,120,TOTAL
47085-6,60,TOTAL
47085-6,15,TOTAL
47085-6,20,TOTAL
47085-6,20,TOTAL
47085-6,20,TOTAL
47085-6,20,TOTAL
47085-6,20,TOTAL
47085-6,30,TOTAL
47085-6,60,TOTAL
47085-6,45,TOTAL
47085-6,30,TOTAL
47085-6,60,TOTAL
47085-6,20,TOTAL
19933626-2,3,TOTAL
20015777-8,56,TOTAL
20115177-1,30,TOTAL
19998124-5,15,TOTAL
20106305-1,90,TOTAL
20106305-1,60,TOTAL
20134577-1,3,TOTAL
44969-4,60,TOTAL
44969-4,180,TOTAL
20112483-3,3,TOTAL
20112483-3,2,TOTAL
20112483-3,3,TOTAL
20112483-1,1,TOTAL
20112483-1,1,TOTAL
20112483-1,3,TOTAL
20112483-1,1,TOTAL
20112483-1,1,TOTAL
20028347-3,90,TOTAL
19984047-1,3,TOTAL
19984047-1,1,TOTAL
19984047-1,2,TOTAL
19984047-1,1,TOTAL
19984047-1,2,TOTAL
19984047-1,3,TOTAL
34047-6,30,TOTAL
20121750-3,15,TOTAL
93689-2,90,TOTAL
20066784-1,1,TOTAL
20066784-1,2,TOTAL
20066784-1,3,TOTAL
20110165-1,3,TOTAL
20153574-1,30,TOTAL
20153574-1,90,TOTAL
20145875-1,30,TOTAL
20135125-2,20,TOTAL
20135125-2,28,TOTAL
20135125-2,90,TOTAL
20145882-1,14,TOTAL
20145882-1,30,TOTAL
20145882-1,10,TOTAL
20145882-1,10,TOTAL
20145882-1,14,TOTAL
20145877-1,30,TOTAL
20145877-1,20,TOTAL
20145877-1,30,TOTAL
20145877-1,15,TOTAL
20135121-2,20,TOTAL
20135121-2,30,TOTAL
20135121-2,14,TOTAL
20135121-2,30,TOTAL
20135121-2,30,TOTAL
20135121-2,14,TOTAL
20135121-2,20,TOTAL
20135121-2,30,TOTAL
20043344-5,90,TOTAL
20043344-5,30,TOTAL
20043340-17,30,TOTAL
20053122-3,30,TOTAL
20150573-2,1,TOTAL
20064394-2,30,TOTAL
20064394-2,30,TOTAL
19998174-6,60,TOTAL
51330-17,15,TOTAL
51330-17,15,TOTAL
20065665-1,60,TOTAL
20156587-2,60,TOTAL
42722-8,90,TOTAL
42722-8,30,TOTAL
42722-8,30,TOTAL
20009747-7,30,TOTAL
20009747-7,90,TOTAL
20027645-31,30,TOTAL
19960116-16,90,TOTAL
19960116-16,90,TOTAL
20008603-7,90,TOTAL
20008603-7,90,TOTAL
20008603-7,90,TOTAL
20027702-31,30,TOTAL
20027702-31,60,TOTAL
20027702-31,90,TOTAL
20027702-31,90,TOTAL
20027702-31,90,TOTAL
20027702-31,90,TOTAL
20027702-31,90,TOTAL
20027702-31,90,TOTAL
20001113-13,60,TOTAL
20023511-3,30,TOTAL
20023511-3,60,TOTAL
20023511-3,60,TOTAL
20024550-6,2,TOTAL
20024550-6,1,TOTAL
20024550-6,1,TOTAL
20024550-6,1,TOTAL
20024550-6,3,TOTAL
20024550-6,1,TOTAL
20024550-6,1,TOTAL
20024550-6,1,TOTAL
20024550-6,1,TOTAL
20024550-6,1,TOTAL
20024550-6,1,TOTAL
20052151-1,1,TOTAL
20001372-3,90,TOTAL
19942431-5,180,TOTAL
20107672-7,30,TOTAL
20107672-7,180,TOTAL
20088450-3,90,TOTAL
20032093-6,160,TOTAL
20235946,3,PARCIAL
20137931-1,120,TOTAL
47085-6,60,TOTAL
47085-6,60,TOTAL
47085-6,12,TOTAL
19979434-1,30,TOTAL
19934333-3,90,TOTAL
20033133-2,2,TOTAL
20033133-2,2,TOTAL
20033133-2,1,TOTAL
19908242-1,3,TOTAL
20016549-68,60,TOTAL
20016549-68,450,TOTAL
20016549-68,360,TOTAL
20015777-8,84,TOTAL
20064693-1,30,TOTAL
20064693-1,30,TOTAL
20064693-1,30,TOTAL
19993410-9,90,TOTAL
19998124-5,180,TOTAL
20106305-1,90,TOTAL
20134577-1,6,TOTAL
20028750-8,60,TOTAL
44969-4,30,TOTAL
44969-4,30,TOTAL
20018308-6,120,TOTAL
20018308-6,180,TOTAL
20112483-3,3,TOTAL
20112483-3,1,TOTAL
20112483-1,3,TOTAL
20044427-3,20,TOTAL
20028347-3,30,TOTAL
20028347-3,30,TOTAL
20028347-3,30,TOTAL
19980816-1,23,TOTAL
19980816-1,28,TOTAL
19966163-1,1,TOTAL
19966163-1,1,TOTAL
19984047-1,1,TOTAL
00058452-1,1,TOTAL
00058452-1,1,TOTAL
211363-3,1,TOTAL
2024001432,1,TOTAL
20018316-2,1,TOTAL
19974655-3,30,TOTAL
19975977-5,90,TOTAL
20096938-1,8,TOTAL
20096938-1,12,TOTAL
20096938-1,12,TOTAL
34047-6,30,TOTAL
20090693-1,2,TOTAL
20090693-1,1,TOTAL
20090693-1,1,TOTAL
20090693-1,1,TOTAL
20090693-1,1,TOTAL
20090693-1,1,TOTAL
20090693-1,1,TOTAL
20090693-1,1,TOTAL
20001982-2,1,TOTAL
20001982-2,3,TOTAL
20093349-1,84,TOTAL
20093349-1,30,TOTAL
20082695-1,112,TOTAL
20082695-1,112,TOTAL
20082695-1,168,TOTAL
20082695-1,112,TOTAL
20121750-3,30,TOTAL
20092419-7,9,TOTAL
20014719-1,90,TOTAL
20014719-1,90,TOTAL
20014719-1,30,TOTAL
20066784-1,4,TOTAL
20066784-1,2,TOTAL
20089319-13,30,TOTAL
55341-4,12,TOTAL
20113443-2,90,TOTAL
20135125-2,30,TOTAL
20135125-2,30,TOTAL
20135125-2,30,TOTAL
20135125-2,30,TOTAL
20153572-1,30,TOTAL
20153572-1,30,TOTAL
20145882-1,15,TOTAL
20145882-1,20,TOTAL
20145877-1,30,TOTAL
20145877-1,15,TOTAL
20135121-2,14,TOTAL
20135121-2,10,TOTAL
20135121-2,30,TOTAL
20135121-2,15,TOTAL
20135121-2,30,TOTAL
20135121-2,30,TOTAL
20135121-2,30,TOTAL
20135121-2,30,TOTAL
20135121-2,10,TOTAL
20139379-3,7,TOTAL
20106273-1,3,TOTAL
20106273-1,1,TOTAL
20106273-1,1,TOTAL
20106273-1,1,TOTAL
20106273-1,2,TOTAL
20106273-1,1,TOTAL
20106273-1,1,TOTAL
20106273-1,1,TOTAL
20106273-1,1,TOTAL
20106273-1,1,TOTAL
20106273-1,1,TOTAL
20106273-1,2,TOTAL
20106273-1,1,TOTAL
20106273-1,1,TOTAL
20106273-1,1,TOTAL
19942333-3,90,TOTAL
19955476-6,90,TOTAL
20086892-1,60,TOTAL
19989832-5,12,TOTAL
19951790-2,4,TOTAL
206166-3,60,TOTAL
42034-1,100,TOTAL
51330-17,10,TOTAL
51330-17,15,TOTAL
51330-17,9,TOTAL
51330-17,15,TOTAL
51330-17,15,TOTAL
51330-6,15,TOTAL
51330-6,21,TOTAL
19952452-9,30,TOTAL
20156587-2,90,TOTAL
20156587-2,180,TOTAL
42722-8,90,TOTAL
42722-8,90,TOTAL
42722-8,60,TOTAL
42722-8,30,TOTAL
42722-8,30,TOTAL
42722-8,90,TOTAL
42722-8,90,TOTAL
42722-8,60,TOTAL
20009747-7,24,TOTAL
20009747-7,24,TOTAL
20027645-31,60,TOTAL
20009747-7,90,TOTAL
19960116-16,90,TOTAL
19960116-16,30,TOTAL
19960116-16,90,TOTAL
19960116-16,60,TOTAL
19960116-16,60,TOTAL
19960116-16,90,TOTAL
19960116-16,30,TOTAL
19960116-9,90,TOTAL
19960116-9,30,TOTAL
19960116-9,120,TOTAL
20008603-7,90,TOTAL
20027702-31,30,TOTAL
20027702-31,90,TOTAL
20027702-31,90,TOTAL
20027702-31,90,TOTAL
20027702-31,50,TOTAL
20027702-31,30,TOTAL
20027702-31,60,TOTAL
20118370-1,60,TOTAL
19993385-5,90,TOTAL
19993385-5,90,TOTAL
19993385-5,90,TOTAL
VITAL NO DISPONIBLE,24,TOTAL
20104297-3,90,TOTAL
20034460-2,1,TOTAL
20024550-6,3,TOTAL
20034460-1,2,TOTAL
20052151-1,1,TOTAL
19993778-2,6,TOTAL
19993778-2,60,TOTAL
19993778-2,6,TOTAL
20095751-3,6,TOTAL
20095751-3,2,TOTAL
20095751-3,6,TOTAL
20095751-3,2,TOTAL
20095751-3,4,TOTAL
20095751-3,2,TOTAL
20095751-3,6,TOTAL
20095751-3,8,TOTAL
20095751-3,2,TOTAL
20095751-3,2,TOTAL
20095751-3,2,TOTAL
20095751-3,4,TOTAL
20095751-3,2,TOTAL
20095751-3,2,TOTAL
20095751-3,2,TOTAL
20072701-1,3,TOTAL
20135411-8,17,TOTAL
20135411-8,28,TOTAL
20097586-1,30,TOTAL
29523-5,6,TOTAL
29523-5,2,TOTAL
29523-5,9,TOTAL
29523-5,2,TOTAL
29523-5,4,TOTAL
29523-5,2,TOTAL
29523-5,9,TOTAL
29523-5,8,TOTAL
29523-5,2,TOTAL
29523-5,4,TOTAL
29523-5,2,TOTAL
29523-5,2,TOTAL
29523-5,4,TOTAL
29523-5,2,TOTAL
29523-5,2,TOTAL
29523-5,2,TOTAL
19935299-1,1,TOTAL
19935299-1,1,TOTAL
19990096-2,30,TOTAL
20073341-1,1,TOTAL
20073341-1,1,TOTAL
20118967-3,90,TOTAL
20007098-3,90,TOTAL
20027702-31,30,TOTAL
20027645-31,30,PARCIAL
19980603-1,1,TOTAL
19941145-01,30,TOTAL
20104337,60,PARCIAL
19993385-5,30,TOTAL
34047-6,30,TOTAL
47085-10,30,TOTAL
19941145-01,10,TOTAL
19992452-8,25,PARCIAL
20134577-1,1,PARCIAL
19993778-2,6,TOTAL
20027702-31,30,PARCIAL
20014578,1,PARCIAL
20082695-1,28,TOTAL
20212210-2,2,PARCIAL
19908242-1,2,PARCIAL
32602-1,25,PARCIAL
20033133-2,1,TOTAL
19987944-2,25,TOTAL
20001113-13,30,PARCIAL
19998124-5,30,PARCIAL
20018219-01,1,PARCIAL
20135125-2,30,PARCIAL
19959553-5,1,PARCIAL
19976365-2,25,PARCIAL
19955476-17,30,TOTAL
19955476-17,30,TOTAL
20082633-1,2,TOTAL
35448-4,60,TOTAL
19982562-8,30,TOTAL
20135125-2,30,TOTAL
51330-17,10,TOTAL
20024550-1,1,TOTAL
20065902-1,1,PARCIAL
19993385-5,30,PARCIAL
20056954-1,1,TOTAL
19937177-3,3,PARCIAL
20196616-1,1,TOTAL
20043340-17,60,PARCIAL
19905554-12,185,PARCIAL
20001059-8,185,PARCIAL
20137227-1,1,PARCIAL
20222722,60,PARCIAL
58027-10,60,TOTAL
19941145-01,10,TOTAL
20027702-31,30,PARCIAL
19976921-1,60,TOTAL
11699,1,PARCIAL
19960116-15,30,PARCIAL
19980015-9,25,TOTAL
19936411-1,120,TOTAL
20065665-1,30,PARCIAL
20153574-1,28,PARCIAL
20019919-2,56,PARCIAL
20104297-3,30,TOTAL
20024550-1,1,TOTAL
19993778-2,6,TOTAL
19955476-17,15,PARCIAL
20132095,1,TOTAL
1983468,1,TOTAL
20194751,8,TOTAL
199913999,3,TOTAL
20125491,90,PARCIAL
19955370-8,8,PARCIAL
19966163-1,2,TOTAL
20046741-6,30,TOTAL
206776-14,25,PARCIAL
20073341-1,1,TOTAL
42722-23,30,PARCIAL
20125491,120,PARCIAL
20019919-2,30,TOTAL
19982562-8,30,TOTAL
19992938-11,20,TOTAL
20043340-17,60,PARCIAL
20093349-1,56,PARCIAL
20008603-7,30,PARCIAL
20096310-1,1,TOTAL
20044427-03,10,PARCIAL
19955476-17,30,TOTAL
20066252-2,3,TOTAL
20070927-4,90,TOTAL
20243738,30,TOTAL
20123370-1,1,TOTAL
47744,30,TOTAL
20006313-1,90,TOTAL
00025879-02,90,TOTAL
20019919-2,4,PARCIAL
19976365-2,25,TOTAL
206776-14,25,PARCIAL
34047-6,60,TOTAL
20196616-1,1,TOTAL
19960116-15,30,PARCIAL
19972058-1,4,TOTAL
19936411-1,90,TOTAL
20096938-3,4,TOTAL
20096938-3,8,PARCIAL
19972058-1,4,TOTAL
19998043-3,2,PARCIAL
19938735,30,PARCIAL
20027645-31,120,PARCIAL
20093349-1,28,TOTAL
20125491,90,PARCIAL
19976365-2,25,PARCIAL
20104297-3,30,TOTAL
19938735,30,PARCIAL
20018219-01,2,TOTAL
20082695-1,56,TOTAL
19938735,30,PARCIAL
20080133-3,60,PARCIAL
20128168-1,3,TOTAL
19976365-2,25,TOTAL
20019919-2,60,TOTAL
19955476-17,30,PARCIAL
20008603-7,60,TOTAL
20122250-2,1,TOTAL
19955476-17,30,TOTAL
20125491,90,PARCIAL
19987947-8,25,TOTAL
20151082,90,PARCIAL
20122250-2,2,TOTAL
20122152-2,60,PARCIAL
19976365-2,25,PARCIAL
20096938-3,4,TOTAL
20093349-1,56,TOTAL
20082416-2,60,TOTAL
20125491,240,PARCIAL
20125491,90,PARCIAL
19982562-8,30,TOTAL
19955476-17,30,PARCIAL
19983817-1,1,TOTAL
20082695-1,56,PARCIAL
20007098-3,30,PARCIAL
20092475,30,TOTAL
20135125-2,28,PARCIAL
19960116-15,30,TOTAL
206166-3,30,PARCIAL
20024550-1,1,TOTAL
20107054-7,30,PARCIAL
20024550-1,1,PARCIAL
34047-6,30,TOTAL
41240-1,30,TOTAL
19987947-8,25,PARCIAL
20093349-1,84,TOTAL
51330-17,15,TOTAL
11699,1,PARCIAL
19940561-4,30,PARCIAL
20043340-17,90,TOTAL
20125491,90,PARCIAL
20001113-13,30,PARCIAL
19993778-2,6,TOTAL
20007098-3,60,TOTAL
20001982-2,1,PARCIAL
20135125-2,20,TOTAL
20007098-3,30,TOTAL
20033133-2,1,TOTAL
20027645-31,30,PARCIAL
20196616-1,2,TOTAL
20093349-1,56,PARCIAL
19993385-5,60,PARCIAL
20096938-3,4,PARCIAL
19960116-15,60,PARCIAL
