codigo_neg;codigo_negociado;codigo_negociado_norm;codigo_cum;codigo_cum_norm;cantidad_total_1;cantidad_parcial_1;cantidad_pendiente_1;cantidad_total_2;cantidad_parcial_2;cantidad_pendiente_2;cantidad_total_3;cantidad_parcial_3;cantidad_pendiente_3;cantidad_total_4;cantidad_parcial_4;cantidad_pendiente_4;cantidad_total_5;cantidad_parcial_5;cantidad_pendiente_5;total_entregado_total;total_entregado_parcial;total_pendiente;;matched_rows_per_source
AP20822;AP20822;AP20822;;;9084;;;2601;;;2270;;;12;;;;;;13967;0;0;13967;{'1': [7553, 13443, 14469, 10120, 11405, 654, 9870, 11917, 5399, 2200, 6009, 11031, 13849, 8732, 13852, 7327, 11680, 10913, 13473, 3109, 12071, 40, 9257, 13097, 5293, 7469, 8622, 9982, 9137, 50, 3765, 9014, 9655, 11192, 12089, 14139, 1086, 9791, 12739, 11076, 1350, 11848, 10185, 13512, 2123, 8907, 13768, 5071, 14037, 726, 854, 8023, 9688, 1630, 11871, 4962, 8547, 231, 11496, 8297, 10345, 107, 11244, 2290, 115, 6386, 8310, 5496, 2169, 14589, 1662, 13439], '2': [4864, 7680, 10625, 9987, 10115, 7302, 2439, 9991, 5513, 10764, 9871, 534, 2458, 540, 13342, 2343, 6568, 4650, 14459, 6958, 4399, 9902, 10034, 5817, 14140, 6720, 13120, 4551, 14930, 339, 5971, 1749, 13780, 14423, 1760, 609, 614, 9831, 14825, 4074, 14317, 494, 13423, 12018, 10099, 10100, 11512, 14330, 4219, 7036], '3': [384, 2689, 2306, 1163, 5899, 1166, 8591, 2064, 5008, 2066, 2964, 3092, 919, 1560, 2073, 3735, 3737, 5016, 6685, 6937, 7704, 5664, 9243, 1059, 3619, 6949, 7459, 8483, 8871, 9511, 3629, 5938, 2739, 2867, 565, 6579, 7477, 3129, 4793, 4925, 3774, 7741, 13759, 7363, 1606, 6857, 3404, 4812, 6736, 7249, 2514, 10071, 6872, 4825, 6492, 7772, 8669, 7519, 10083, 4072, 8554, 6251, 110, 4462, 3952, 4209, 3442, 1395, 372, 3059, 3698, 9079, 2552, 6009, 9586, 3067], '4': [3858], '5': [9270, 8094, 10588, 8006]}
AP20827;AP20827;AP20827;;;990;;;554;;;30;;;;;;;;;1574;0;0;1574;{'1': [7552, 12516, 1639, 2670, 2069, 11707, 8061, 10111], '2': [8198, 1482, 3307, 879, 11441, 4052, 10612, 1306, 8349], '3': [7508], '4': [], '5': [9228]}
AP20828;AP20828;AP20828;;;90;;;60;;;390;;;;;;;;;540;0;0;540;{'1': [7208], '2': [14225, 10799], '3': [512, 9948, 4485, 10093, 10318, 10135, 1715, 5716, 7511, 3320, 7481, 1498, 4092], '4': [], '5': [9583, 8791]}
AP20829;AP20829;AP20829;;;360;;;;;;56;;;;;;;;;416;0;0;416;{'1': [10432, 2172, 11664], '2': [], '3': [12262, 12263], '4': [], '5': [8339]}
AP20830;AP20830;AP20830;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP20841;AP20841;AP20841;;;180;;;600;;;90;;;2;;;;;;872;0;0;872;{'1': [650], '2': [3779, 8330, 6699, 8172, 12748, 6134, 216, 7164, 8189, 7966], '3': [9771, 7907, 9196], '4': [14957], '5': []}
AP20842;AP20842;AP20842;;;1050;;;120;;;90;;;4;;;2;;;1266;0;0;1266;{'1': [7616, 3362, 962, 900, 3716, 627, 1821], '2': [7025, 5022], '3': [8801, 4373, 1895], '4': [14776, 14786], '5': [3010, 173, 9903]}
AP20851;AP20851;AP20851;;;270;;;;;;;;;;;;;;;270;0;0;270;{'1': [346], '2': [], '3': [], '4': [], '5': [13601]}
AP20853;AP20853;AP20853;;;2610;;;;;;;;;;;;;;;2610;0;0;2610;{'1': [34, 35, 261, 8, 23], '2': [], '3': [], '4': [], '5': [11854]}
AP20855;AP20855;AP20855;;;1980;360;;;;;;;;;;;;;;1980;360;0;2340;{'1': [2337, 136, 12, 13, 189], '2': [], '3': [], '4': [], '5': []}
AP20856;AP20856;AP20856;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP20857;AP20857;AP20857;;;3600;;;130;;;;;;;;;;;;3730;0;0;3730;{'1': [448, 7396, 358, 5222, 138, 1292, 14349, 46, 271, 2127, 118, 182, 1688, 93, 5983], '2': [2960, 1509], '3': [], '4': [], '5': [10179, 12207, 12275, 9813, 11222, 11705, 13598]}
AP20858;AP20858;AP20858;;;3300;;;270;;;;;;;;;;;;3570;0;0;3570;{'1': [4, 4900, 7, 3016, 60, 11762, 1652, 7956, 119, 1210, 92], '2': [4148, 7999, 8006, 431], '3': [], '4': [], '5': [9824, 7950, 9359, 12303, 11607, 9694, 10143]}
AP20868;AP20868;AP20868;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP24507;AP24507;AP24507;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP24117;AP24117;AP24117;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP20875;AP20875;AP20875;;;;;;;;;;;;296;3;;54;;;350;3;0;353;{'1': [], '2': [], '3': [], '4': [9731, 9732, 9733, 12292, 7177, 11277, 7182, 11789, 8208, 11285, 10776, 10791, 9785, 10824, 10316, 7757, 7257, 11356, 10334, 12894, 7268, 11881, 7789, 10350, 14476, 7309, 7825, 10906, 9888, 11432, 12479, 11976, 10958, 12494, 13523, 11478, 10971, 7914, 7917, 9988, 12549, 7956, 9492, 11037, 11038, 14630, 7473, 7985, 7476, 11575, 12610, 7491, 14662, 9566, 14174, 14699, 7540, 11127, 10112, 10627, 11140, 11143, 10120, 11147, 12173, 9625, 10138, 13213, 7588, 8120, 10174, 11714, 10180, 10698, 9677, 10707, 10202, 8176, 12788, 11259, 7677], '5': [130, 6018, 7173, 1414, 6278, 3720, 1289, 2825, 7182, 4751, 7440, 5528, 7192, 666, 8344, 6172, 7200, 5283, 5542, 2347, 11819, 4398, 6268, 6321, 7603, 5558, 6199, 11064, 7356, 5952, 6851, 3270, 6857, 5450, 3276, 2637, 11341, 13263, 7249, 7508, 3286, 3164, 5213, 6878, 5216, 2916, 7140, 7396, 105, 3690, 363, 5995, 7017, 7794, 4851, 1396, 5113, 5884, 6910]}
AP24191;AP24191;AP24191;;;;;;;;;;;;786;;;290;;;1076;0;0;1076;{'1': [], '2': [], '3': [], '4': [11265, 10754, 11777, 11780, 9734, 7175, 10247, 10758, 8203, 12812, 3597, 13836, 9745, 10770, 3605, 12821, 14357, 9243, 14880, 10277, 11814, 14890, 10796, 14892, 14894, 9776, 7220, 10807, 7225, 11323, 10812, 10818, 10820, 10821, 7239, 9802, 7243, 11857, 10324, 7253, 12884, 13908, 11353, 7258, 8797, 10340, 9322, 14449, 14962, 13939, 9847, 10360, 10373, 9862, 13446, 14472, 7305, 10890, 10891, 10895, 7314, 7317, 10390, 13464, 7324, 9374, 7327, 10911, 14499, 10405, 7846, 10407, 7336, 11945, 9902, 7344, 8368, 7346, 11443, 11954, 7351, 9912, 9401, 11449, 7355, 12988, 10429, 7871, 9407, 14015, 7362, 12482, 7876, 9414, 11465, 11469, 13518, 7376, 10970, 11998, 10975, 9961, 12010, 11001, 9978, 14074, 7939, 14604, 10510, 10512, 8977, 14609, 10003, 7444, 11029, 7446, 12052, 7961, 11033, 10011, 14620, 7966, 11040, 11041, 11555, 14633, 10540, 7981, 10543, 11055, 14640, 7478, 7483, 7995, 6463, 10561, 7497, 12617, 8011, 7500, 10059, 14155, 7506, 10066, 13138, 7509, 7510, 12630, 13141, 8538, 13146, 13153, 13154, 13665, 13668, 7533, 10094, 7543, 9595, 9083, 10109, 9086, 10619, 10620, 12162, 12163, 10635, 13196, 13708, 12174, 9615, 10639, 12690, 9110, 13721, 7578, 8603, 8604, 10143, 7586, 9635, 11170, 11682, 11177, 9132, 10670, 12209, 13746, 14770, 11188, 9655, 9149, 11710, 9154, 9161, 10697, 10699, 10700, 13263, 13779, 12763, 12764, 13277, 13789, 14303, 11748, 11750, 12262, 12264, 9194, 10731, 13808, 8179, 12276, 7158, 14329, 11258, 14331, 11775], '5': [6144, 2050, 2057, 22, 6167, 6169, 6171, 6175, 10272, 50, 6208, 66, 4166, 10312, 4170, 10328, 4185, 93, 6256, 4217, 4218, 10361, 6274, 4237, 6287, 4253, 6305, 6323, 2235, 6334, 4287, 4318, 2271, 227, 2280, 2283, 2287, 2294, 2296, 2299, 2305, 6410, 2321, 4375, 2334, 2336, 2337, 2346, 2348, 6445, 6449, 2359, 2360, 2371, 6472, 2380, 2382, 2384, 2389, 2390, 348, 355, 2424, 4499, 4525, 4543, 6626, 4581, 6663, 12829, 2604, 2605, 6700, 578, 6738, 601, 2650, 604, 615, 6764, 634, 639, 644, 650, 6799, 660, 662, 4759, 6809, 2728, 4777, 6826, 4785, 6836, 4793, 6844, 6865, 4830, 6880, 6885, 6887, 2804, 6923, 4876, 2830, 4886, 791, 4903, 4905, 4914, 2873, 6974, 6975, 2884, 4933, 6981, 6988, 4942, 13136, 2906, 860, 2909, 4960, 4961, 2928, 4983, 13180, 4989, 11133, 928, 953, 7100, 3032, 5088, 5091, 5098, 11242, 5100, 5103, 5107, 7168, 3076, 5129, 7186, 7190, 3107, 3112, 3116, 1072, 13361, 3122, 7220, 3129, 3136, 7235, 7246, 5200, 3156, 3158, 3159, 5214, 11365, 3174, 7279, 1140, 5245, 9343, 1157, 5254, 7305, 7319, 5297, 3251, 7349, 5301, 1207, 3261, 5311, 7364, 3279, 7400, 1290, 3340, 13583, 7444, 1302, 1308, 3357, 3358, 3361, 1314, 7460, 7467, 3372, 9520, 13617, 7479, 7480, 3385, 3392, 7490, 5445, 7496, 1353, 5451, 7510, 1372, 3424, 1379, 13667, 7525, 5480, 5484, 5487, 1392, 3445, 1402, 3452, 1406, 7550, 7557, 3463, 7560, 3465, 7566, 5520, 5523, 5529, 7577, 7583, 5536, 7596, 7598, 7601, 5555, 7607, 3525, 5573, 7621, 7625, 5581, 5598, 7654, 7661, 5618, 7668, 3576, 3578, 3579, 3581, 5629, 11778, 7695, 3600, 5648, 3613, 5665, 3620, 3625, 5676, 7726, 3631, 7738, 7749, 7751, 1625, 1636, 7782, 1643, 1647, 1659, 1665, 3713, 7809, 3716, 3718, 3725, 3727, 5781, 9883, 5794, 3758, 5809, 9907, 1716, 1725, 5828, 5870, 5897, 5902, 5912, 3874, 5933, 5944, 3899, 12092, 5961, 5964, 5975, 3945, 12138, 3947, 1998, 1999, 4052, 10225, 2034, 6135, 2045, 2046]}
AP20880;AP20880;AP20880;;;6240;;;3180;;;210;;;;;;;;;9630;0;0;9630;{'1': [12166, 9735, 2442, 3978, 1299, 3867, 2470, 1960, 2601, 811, 2219, 12721, 11570, 4019, 1848, 1723, 700, 830, 3137, 706, 4036, 6601, 202, 3274, 10062, 13137, 14041, 4698, 11357, 2015, 482, 3682, 14184, 14696, 2538, 12778, 4205, 12911, 1776, 3441, 12529, 3444, 10616, 2554, 3966], '2': [4867, 4869, 6919, 6152, 5003, 8204, 7056, 7953, 5525, 5526, 6933, 7318, 1690, 2843, 1948, 6811, 6826, 6954, 8238, 7728, 6577, 4658, 6581, 6710, 2615, 5559, 2617, 6588, 3263, 6591, 5827, 3652, 6341, 6980, 6527, 5448, 6475, 6655, 5455, 6783, 81, 6878, 4191, 13534, 5730, 355, 7783, 7914, 6387, 7797, 6137, 127], '3': [5311, 9097, 5680, 3675, 9915, 5662, 7487], '4': [], '5': [11017, 11775, 10862, 11664, 12912, 8850, 9303, 7903]}
AP20881;AP20881;AP20881;;;810;;;480;;;60;;;;;;;;;1350;0;0;1350;{'1': [834, 11274, 4047, 2227, 439], '2': [7780, 4008, 4458, 11884, 6068, 2229, 2811, 11324, 5726], '3': [8613, 3550], '4': [], '5': [10330]}
AP20882;AP20882;AP20882;;;17580;;;4800;;;360;;;15;;;;;;22755;0;0;22755;{'1': [13313, 14340, 3592, 1033, 7180, 4109, 7694, 2581, 2078, 7204, 11812, 2094, 4142, 9262, 4146, 1078, 1081, 1082, 8251, 12345, 575, 10304, 9794, 579, 3669, 1113, 2650, 2651, 6234, 6235, 2658, 1637, 8811, 2668, 11372, 623, 7280, 2673, 5749, 3702, 1143, 1661, 638, 8830, 2183, 2184, 10887, 2202, 11940, 8877, 12475, 702, 704, 8387, 9411, 9415, 1740, 720, 214, 11993, 740, 6889, 12523, 10497, 3850, 1803, 1804, 2315, 2320, 1817, 3354, 9499, 6430, 11551, 6439, 1327, 8497, 5940, 1851, 8510, 9536, 1345, 1348, 1349, 1351, 8012, 333, 11606, 1886, 3935, 10592, 1377, 1399, 1913, 7548, 7550, 895, 10112, 897, 909, 2455, 1440, 8608, 9639, 10664, 428, 429, 5555, 14261, 958, 1470, 961, 453, 461, 2001, 5074, 1494, 1497, 1498, 2014, 992, 5602, 1014], '2': [521, 3602, 11794, 11798, 25, 4126, 7219, 11833, 3159, 5733, 617, 2162, 5748, 2677, 4220, 4221, 14991, 8337, 7828, 3745, 2215, 3245, 4270, 4788, 3254, 8379, 7161, 10942, 195, 2246, 2247, 5319, 8392, 13510, 7883, 207, 2255, 3279, 3791, 5328, 14554, 2797, 7933, 6402, 7947, 2329, 4380, 2850, 3362, 11583, 8008, 2377, 12620, 7508, 11614, 12668, 6531, 2949, 5000, 6031, 2963, 11166, 2464, 2979, 2986, 2990, 1969, 438, 1985, 2498, 4035, 4037, 4047, 3029, 477, 4062, 479, 7655, 5109, 4086, 5111, 7673], '3': [6816, 7104, 3525, 8104, 6128, 347, 10619, 6229, 10615, 9501, 3899, 3453], '4': [2021], '5': [9089, 13319, 9096, 11918, 13711, 13333, 8865, 13350, 10919, 12071, 10414, 11822, 11951, 13490, 8502, 9527, 8381, 13251, 13642, 10444, 13525, 8535, 13144, 10843, 13663, 9056, 12015, 11249, 8562, 11890, 13298, 8309, 13432, 13049, 13567]}
AP20888;AP20888;AP20888;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP20892;AP20892;AP20892;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP20893;AP20893;AP20893;;;;;;;;;;;;20;;;8;;;28;0;0;28;{'1': [], '2': [], '3': [], '4': [9029, 10406, 12775, 10408, 12905, 12625, 13498, 13694], '5': [4032, 5705, 3851, 2799, 2096, 1073, 2937, 1597]}
AP20894;AP20894;AP20894;;;;;;746;;;7640;;;1446;;;1;;;9833;0;0;9833;{'1': [], '2': [13568, 13578, 10131, 10645, 10393, 10395, 11421, 10527, 13092, 10409, 13739, 10162, 11319, 8900, 10308, 10187, 10467, 10471, 10614, 10621], '3': [11776, 13826, 12291, 10756, 12803, 13829, 11271, 12810, 11277, 10766, 11278, 6672, 11792, 11796, 11801, 13338, 12315, 1052, 14364, 14876, 12833, 12834, 12835, 13347, 14369, 11814, 12838, 10792, 11304, 12328, 10795, 13864, 14893, 11310, 11312, 14900, 10806, 13367, 10809, 12349, 13885, 10818, 2627, 11333, 12870, 10824, 13384, 11340, 11345, 11346, 13393, 13394, 13395, 11862, 10839, 12887, 11865, 1114, 11867, 10844, 13401, 10846, 11360, 11876, 13413, 12902, 10855, 12905, 11885, 12911, 11378, 12404, 14964, 12918, 10873, 10876, 12924, 12416, 12928, 13440, 11909, 13961, 11914, 11404, 11407, 11920, 13971, 10902, 13463, 14998, 12953, 4765, 12958, 10911, 10914, 12963, 11428, 10917, 12964, 13474, 14500, 10921, 13481, 6832, 14001, 10932, 11958, 10935, 10936, 11959, 11960, 13498, 5820, 1215, 11455, 13506, 11459, 13508, 12997, 10956, 13516, 10958, 11983, 9424, 10960, 11986, 12499, 13007, 13520, 11478, 14553, 14045, 11490, 12002, 14053, 14565, 13033, 4330, 13035, 11500, 14571, 12528, 13552, 13553, 13044, 13556, 10998, 12535, 11000, 12536, 12027, 11516, 11005, 12540, 11007, 1793, 11010, 11011, 12546, 13058, 11526, 11528, 11018, 11019, 14099, 11028, 11543, 1817, 11546, 14105, 11036, 14617, 12062, 11552, 11041, 11553, 12067, 12578, 13603, 12582, 12583, 13096, 13101, 14132, 13110, 3895, 14137, 3898, 13115, 3902, 13119, 11073, 11075, 12612, 14662, 11079, 11082, 11083, 12109, 12110, 12622, 11090, 11091, 11092, 11093, 12116, 13144, 13146, 12639, 11616, 14176, 11618, 12645, 11623, 14183, 12137, 14184, 14185, 11629, 14191, 12657, 12151, 13175, 13180, 13183, 12160, 11139, 11140, 12164, 12678, 11144, 12169, 11146, 14733, 11663, 12177, 11154, 13204, 12182, 12183, 12184, 11674, 12699, 13214, 2464, 13216, 12710, 12199, 13224, 12713, 11182, 12719, 14255, 11186, 11699, 13235, 12726, 12215, 11193, 14266, 13243, 13245, 11198, 12223, 13248, 14271, 11203, 11715, 12228, 11208, 13256, 11723, 12747, 12753, 11732, 11734, 12759, 13273, 11740, 12252, 13276, 11744, 11238, 10727, 10728, 11240, 11241, 11750, 3564, 12268, 12775, 11247, 11760, 12272, 12274, 11252, 11253, 10742, 12791, 14326, 14329, 9722, 11773, 11262, 11263], '4': [2566, 3591, 1032, 531, 3606, 1051, 1057, 547, 548, 37, 1061, 1584, 55, 1591, 580, 3658, 5199, 3665, 594, 1108, 9816, 3674, 604, 93, 606, 2655, 1658, 2174, 640, 2179, 5252, 5253, 3723, 652, 6289, 3230, 675, 2217, 6313, 179, 8888, 700, 705, 2250, 718, 728, 1246, 1764, 238, 752, 3828, 758, 1783, 249, 250, 258, 3843, 1796, 1799, 3854, 787, 6421, 1303, 805, 1322, 2350, 2359, 4408, 2366, 1343, 3907, 1350, 1351, 3911, 857, 2394, 346, 5981, 2910, 1891, 362, 1417, 6552, 6043, 1952, 4014, 1969, 3005, 967, 1994, 466, 1497, 2009, 2010, 2013, 994, 2534, 6122], '5': [2590]}
AP20898;AP20898;AP20898;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP20908;AP20908;AP20908;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP20913;AP20913;AP20913;;;;;;;;;;;;6;;;48;;;54;0;0;54;{'1': [], '2': [], '3': [], '4': [7980], '5': [7047, 1805, 5776, 3603, 2581, 6933, 8726, 7321, 5275, 3614, 3488, 1186, 6434, 7330, 2085, 6821, 11942, 3242, 4906, 429, 3886, 5935, 2737, 2611, 5684, 954, 3518, 3646, 3781, 6087, 6092, 3021, 1102, 7630, 208, 465, 1874, 6098, 1497, 3033, 2145, 3812, 3557, 5733, 5863, 2158, 5236, 3189, 3066, 5499]}
AP20916;AP20916;AP20916;;;;;;;;;20;;;30;;;;;;50;0;0;50;{'1': [], '2': [], '3': [14320], '4': [5004, 3260, 7521], '5': [13038]}
AP20918;AP20918;AP20918;;;;;;120;;;80;;;73;;;;;;273;0;0;273;{'1': [], '2': [2284, 10806, 12108], '3': [2793, 2524, 13604], '4': [5380, 4588, 780, 5051, 3261, 2622], '5': []}
AP20922;AP20922;AP20922;;;600;;;1739;;;1509;30;;1262;17;;;;;5110;47;0;5157;{'1': [8737, 6694, 8651, 3852, 6548, 3831], '2': [2432, 9986, 5382, 6534, 10634, 11917, 2962, 13459, 11028, 5372, 13591, 14743, 12444, 5918, 7716, 12582, 13351, 11690, 13996, 11053, 11311, 14002, 14651, 12862, 6083, 13636, 14591, 2502, 6214, 10950, 11976, 12365, 5071, 12367, 13271, 11485, 13277, 1766, 3446, 10358, 14456, 6524, 13183], '3': [6784, 9472, 13315, 9860, 14212, 8071, 8072, 14473, 4746, 3859, 13719, 6040, 13855, 7456, 8096, 14240, 6692, 13607, 6185, 14634, 4523, 13951, 3888, 14130, 6965, 14903, 2360, 5177, 8767, 13636, 7621, 6214, 10313, 2762, 13387, 588, 10701, 6224, 8913, 1746, 13904, 9556, 9814, 14294, 13785, 14301, 6240, 8161, 13792, 1254, 4583, 6247, 5739, 13547, 2672, 9972, 14078, 8959], '4': [5120, 517, 4108, 4625, 4628, 6677, 4641, 554, 6721, 578, 5706, 4183, 6744, 3162, 4189, 607, 608, 609, 610, 107, 3180, 5744, 6769, 5747, 6772, 4221, 4735, 5761, 8836, 2694, 4743, 4745, 5770, 1167, 2200, 5277, 6814, 2719, 5792, 4262, 5798, 5799, 5289, 4266, 5291, 4268, 3247, 5816, 5817, 4799, 4289, 2754, 4801, 5846, 5850, 5854, 4322, 7395, 5360, 2803, 6902, 5368, 5883, 5911, 3358, 4388, 296, 5423, 8500, 822, 2878, 4416, 322, 4418, 1348, 5444, 8516, 333, 4444, 8541, 4451, 4452, 4966, 3434, 4981, 4471, 5495, 3977, 394, 3990, 5015, 3488, 417, 425, 4527, 953, 4537, 4030, 5571, 4548, 5574, 4552, 1481, 4051, 4568, 4059, 4076, 5614, 5615, 4088, 4092], '5': [9472, 10624, 8323, 11397, 9350, 10634, 11024, 10769, 10134, 11034, 10144, 9509, 8235, 9388, 9518, 10030, 10158, 11958, 11063, 11576, 9401, 9532, 10172, 9662, 10944, 9155, 11076, 9285, 11079, 11337, 9035, 8013, 11090, 10455, 9563, 11099, 13661, 10462, 10212, 11110, 9327, 9716, 9591]}
AP20925;AP20925;AP20925;;;;;;;;;;;;;;;10;;;10;0;0;10;{'1': [], '2': [], '3': [], '4': [], '5': [6785, 11583, 13382, 3519, 13449, 2508, 2029, 10864, 10417, 564, 6582, 2039, 1976, 2938, 1279]}
AP20926;AP20926;AP20926;;;;;;;;;;;;21;;;13;;;34;0;0;34;{'1': [], '2': [], '3': [], '4': [8809, 12555, 6317, 12663, 10781], '5': [2440, 8841, 397, 8589, 1940, 1046, 10915, 1195, 13748, 181, 4922, 4161, 5697, 2130, 2131, 11731, 12141, 238, 251]}
AP20943;AP20943;AP20943;;;;;;;;;;;;6;;;;;;6;0;0;6;{'1': [], '2': [], '3': [], '4': [10704, 11404], '5': [10496, 13517, 11992, 8476, 9918, 13311]}
AP20952;AP20952;AP20952;;;450;;;1090;;;1940;;;608;10;;;;;4088;10;0;4098;{'1': [13803, 8107, 9963, 11406, 7155], '2': [13953, 8066, 14217, 13586, 2582, 13334, 13599, 13735, 10408, 10923, 7724, 14653, 10949, 14535, 13258, 14170, 14811, 6109, 13790, 7392, 12259, 10985, 11498, 5611, 12524, 14959, 13936, 13426, 14964, 11388], '3': [128, 7936, 1410, 2946, 9083, 14336, 520, 3849, 6921, 3851, 14729, 13453, 1806, 3343, 916, 5396, 4119, 8602, 2459, 540, 1949, 2849, 14839, 3878, 5031, 9639, 13863, 1324, 3374, 943, 4528, 4274, 3379, 10676, 14263, 14393, 6202, 187, 10042, 14267, 9537, 1733, 7238, 5833, 1740, 10450, 1491, 13651, 3669, 14802, 6234, 8922, 1245, 5085, 2271, 9694, 14558, 5351, 9832, 4219, 2413, 13805, 9968, 14704, 3957, 4087, 9465, 123, 4607], '4': [5377, 5634, 4483, 6921, 5387, 6667, 6795, 5626, 2324, 4757, 5527, 4120, 4888, 5535, 5664, 4258, 2470, 551, 2476, 5937, 1589, 440, 441, 442, 443, 5433, 5309, 5949, 5951, 1216, 4930, 4805, 6857, 2890, 5195, 6989, 1872, 5458, 4694, 6742, 4827, 7133, 4065, 5346, 4836, 5732, 998, 5733, 4585, 494, 888, 4730, 2427], '5': [8537, 8018, 8644, 9001]}
AP20974;AP20974;AP20974;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP20984;AP20984;AP20984;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP20998;AP20998;AP20998;;;140;;;200;;;679;;;1967;;;3;;;2989;0;0;2989;{'1': [3115], '2': [12609, 13928, 10473, 10318, 4918], '3': [14850, 14851, 14855, 13832, 13846, 13593, 14618, 14365, 14750, 11046, 13743, 13621, 14773, 14650, 6212, 14916, 9161, 11722, 4556, 14032, 14547, 13908, 12629, 14945, 12654, 13038, 13166, 10870, 13049, 13693, 14079], '4': [513, 5128, 521, 5645, 526, 4112, 10263, 3096, 537, 543, 3112, 3113, 557, 51, 3124, 2614, 3128, 2619, 7743, 2625, 579, 2634, 590, 5204, 598, 3158, 4696, 3161, 5210, 4700, 4701, 3167, 3170, 2659, 2664, 5225, 110, 622, 5753, 3196, 3197, 127, 4229, 3206, 2696, 3211, 3727, 3219, 4243, 5276, 5278, 3232, 161, 163, 3238, 5290, 3245, 5293, 4271, 4788, 3253, 3255, 204, 3792, 1238, 4316, 2788, 231, 3304, 3314, 4338, 2804, 2805, 7926, 4856, 3322, 4858, 5370, 2816, 2820, 4358, 2825, 2832, 3352, 3355, 3868, 2846, 3361, 7970, 3364, 3367, 2860, 2863, 2867, 2875, 6459, 5440, 5441, 2884, 2885, 3401, 5449, 3413, 3414, 3422, 3424, 2913, 5474, 5476, 3430, 2919, 2408, 3439, 3440, 2933, 3449, 379, 3452, 6525, 5504, 385, 3457, 2962, 3474, 3485, 4509, 3489, 3490, 427, 429, 5554, 3001, 3002, 446, 3011, 3038, 4063, 480, 3042, 487, 5097, 3568, 5616, 3070], '5': [13190, 8139, 2232, 2233, 2234]}
AP21000;AP21000;AP21000;;;;;;;;;;;;14;;;;;;14;0;0;14;{'1': [], '2': [], '3': [], '4': [2831], '5': []}
AP21002;AP21002;AP21002;;;;;;;;;;;;;;;13;;;13;0;0;13;{'1': [], '2': [], '3': [], '4': [], '5': [128, 1921, 10245, 2216, 3624, 5353, 7227, 2871, 9710, 592, 306, 2647, 11097, 9753, 186, 1307, 10233, 6143]}
AP21003;AP21003;AP21003;;;;;;;;;;;;;;;1;;;1;0;0;1;{'1': [], '2': [], '3': [], '4': [], '5': [12472, 2253]}
AP21005;AP21005;AP21005;;;;;;;;;;;;;;;31;;;31;0;0;31;{'1': [], '2': [], '3': [], '4': [], '5': [3970, 3850, 3857, 2962, 11283, 13691, 3866, 11675, 415, 5282, 11431, 4651, 4907, 6067, 310, 4279, 4662, 441, 2876, 61, 7613, 2879, 7103, 3524, 6085, 1614, 4176, 5458, 4824, 5722, 4064, 5473, 10465, 12263, 12653, 8815, 5239, 888, 1019]}
AP21013;AP21013;AP21013;;;;;;56;;;28;;;;;;;;;84;0;0;84;{'1': [], '2': [8465], '3': [11609], '4': [], '5': []}
AP21014;AP21014;AP21014;;;;;;462;;;;;;;;;;;;462;0;0;462;{'1': [], '2': [1570, 1580, 1552, 1584, 1592, 1177, 1594], '3': [], '4': [], '5': [9611]}
AP21012;AP21012;AP21012;;;;;;756;;;;;;;;;;;;756;0;0;756;{'1': [], '2': [771, 709, 906, 1199, 977, 950, 695, 859, 959], '3': [], '4': [], '5': []}
AP21036;AP21036;AP21036;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP21038;AP21038;AP21038;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP21041;AP21041;AP21041;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
